title,price,link
Smartphone iPhone SE A1723 16gb 2gb Ram Rose Gold Excelente,363,https://produto.mercadolivre.com.br/MLB-3807455615-smartphone-iphone-se-a1723-16gb-2gb-ram-rose-gold-excelente-_JM?searchVariation=184118989491#searchVariation%3D184118989491%26position%3D3%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Smartphone iPhone SE A1723 64gb 2gb Ram Rose Gold Excelente,503,https://produto.mercadolivre.com.br/MLB-4979382612-smartphone-iphone-se-a1723-64gb-2gb-ram-rose-gold-excelente-_JM?searchVariation=181300883298#searchVariation%3D181300883298%26position%3D4%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Smartphone iPhone SE A1723 16gb 2gb Ram Space Gray Excelente,363,https://produto.mercadolivre.com.br/MLB-4979588098-smartphone-iphone-se-a1723-16gb-2gb-ram-space-gray-excelente-_JM?searchVariation=184119512781#searchVariation%3D184119512781%26position%3D5%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone XR (64 Gb) - Preto - Vitrine - P. Entregac/nfe!,2699,https://produto.mercadolivre.com.br/MLB-4979384614-apple-iphone-xr-64-gb-preto-vitrine-p-entregacnfe-_JM?searchVariation=184118625305#searchVariation%3D184118625305%26position%3D6%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Aparelho iPhone 7 128gb Preto Fosco A1778,729,https://produto.mercadolivre.com.br/MLB-4736732684-aparelho-iphone-7-128gb-preto-fosco-a1778-_JM?searchVariation=182985999283#searchVariation%3D182985999283%26position%3D7%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone SE 2020 64 Gb Preto | Usado Bom,2299,https://produto.mercadolivre.com.br/MLB-4944736080-apple-iphone-se-2020-64-gb-preto-usado-bom-_JM?searchVariation=183903527077#searchVariation%3D183903527077%26position%3D8%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone XS 64gb Cinza Espacial Muito Bom,1509,https://produto.mercadolivre.com.br/MLB-1699548983-iphone-xs-64gb-cinza-espacial-muito-bom-_JM#position%3D9%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone XS Max 64 Gb ( Msg De Peça ) Poucas Marcas,1649,https://produto.mercadolivre.com.br/MLB-4967852422-iphone-xs-max-64-gb-msg-de-peca-poucas-marcas-_JM?searchVariation=181258754438#searchVariation%3D181258754438%26position%3D10%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone 8 Barato Preto Com Biometria Sem Icloud Nfe Garantia,1390,https://produto.mercadolivre.com.br/MLB-3685014895-iphone-8-barato-preto-com-biometria-sem-icloud-nfe-garantia-_JM?searchVariation=180443687630#searchVariation%3D180443687630%26position%3D11%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Aparelho iPhone 7 256gb Preto Fosco A1778,999,https://produto.mercadolivre.com.br/MLB-4518502840-aparelho-iphone-7-256gb-preto-fosco-a1778-_JM?searchVariation=182081600345#searchVariation%3D182081600345%26position%3D12%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone 11 128gb - Vitrine - Bateria 100% + Brinde,2209,https://produto.mercadolivre.com.br/MLB-4825739376-iphone-11-128gb-vitrine-bateria-100-brinde-_JM?searchVariation=180827792116#searchVariation%3D180827792116%26position%3D13%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone XS Max 256gb Cinza Espacial Muito Bom - Usado,1829,https://produto.mercadolivre.com.br/MLB-2695136505-iphone-xs-max-256gb-cinza-espacial-muito-bom-usado-_JM#position%3D14%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 15 Plus 128 Gb Amarelo 6gb Tela 6.7,6899,https://produto.mercadolivre.com.br/MLB-3802517347-apple-iphone-15-plus-128-gb-amarelo-6gb-tela-67-_JM?searchVariation=181260137230#searchVariation%3D181260137230%26position%3D15%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone XS Max 512gb Usado Seminovo Prata Excelente,2089,https://produto.mercadolivre.com.br/MLB-1407582995-iphone-xs-max-512gb-usado-seminovo-prata-excelente-_JM#position%3D16%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone 13 256 Gb Estelar - 1 Ano De Garantia - Excelente,3399,https://produto.mercadolivre.com.br/MLB-4652136476-iphone-13-256-gb-estelar-1-ano-de-garantia-excelente-_JM?searchVariation=180406189440#searchVariation%3D180406189440%26position%3D17%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Usado: iPhone XR 128gb Preto Muito Bom - Trocafone,1559,https://produto.mercadolivre.com.br/MLB-3863003850-usado-iphone-xr-128gb-preto-muito-bom-trocafone-_JM#position%3D18%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone 7 32 Gb Preto-fosco Semi-novo,660,https://produto.mercadolivre.com.br/MLB-3639599335-iphone-7-32-gb-preto-fosco-semi-novo-_JM?searchVariation=180181560568#searchVariation%3D180181560568%26position%3D19%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Celular Apple iPhone 8 Plus 64gb + Carregador Promoção,1399,https://produto.mercadolivre.com.br/MLB-3804787389-celular-apple-iphone-8-plus-64gb-carregador-promoco-_JM?searchVariation=181281530874#searchVariation%3D181281530874%26position%3D20%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone SE (2a Geração) 64 Gb Branco | Excelente,1099,https://produto.mercadolivre.com.br/MLB-4908687910-apple-iphone-se-2a-geraco-64-gb-branco-excelente-_JM?searchVariation=183741937187#searchVariation%3D183741937187%26position%3D21%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone 11 64gb Verde Bom - Trocafone - Celular Usado,1789,https://produto.mercadolivre.com.br/MLB-3223736529-iphone-11-64gb-verde-bom-trocafone-celular-usado-_JM#position%3D22%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 15 128gb Rosa Lacrado Garantia 1 Ano + Brinde,5690,https://produto.mercadolivre.com.br/MLB-4714136666-apple-iphone-15-128gb-rosa-lacrado-garantia-1-ano-brinde-_JM?searchVariation=180564980132#searchVariation%3D180564980132%26position%3D23%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone XS Max 256gb Dourado Bom - Trocafone - Celular Usado,1719,https://produto.mercadolivre.com.br/MLB-2116647482-iphone-xs-max-256gb-dourado-bom-trocafone-celular-usado-_JM#position%3D24%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Usado: iPhone XR 256gb Vermelho Excelente - Trocafone,1929,https://produto.mercadolivre.com.br/MLB-3460798909-usado-iphone-xr-256gb-vermelho-excelente-trocafone-_JM#position%3D25%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Smartphone iPhone 7 32 Gb Preto Original Com Garantia E Nf,579,https://produto.mercadolivre.com.br/MLB-4543877150-smartphone-iphone-7-32-gb-preto-original-com-garantia-e-nf-_JM?searchVariation=182195728965#searchVariation%3D182195728965%26position%3D26%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone XR 64gb Preto Muito Bom - Trocafone Celular Usado,1279,https://produto.mercadolivre.com.br/MLB-2094906393-iphone-xr-64gb-preto-muito-bom-trocafone-celular-usado-_JM#position%3D27%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone XS 256gb Cinza Espacial Bom - Trocafone Celular Usado,1689,https://produto.mercadolivre.com.br/MLB-2165142647-iphone-xs-256gb-cinza-espacial-bom-trocafone-celular-usado-_JM#position%3D28%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Vitrine - iPhone 12 Mini 64gb Blue 5g,1899,https://produto.mercadolivre.com.br/MLB-3741163937-vitrine-iphone-12-mini-64gb-blue-5g-_JM?searchVariation=180734340728#searchVariation%3D180734340728%26position%3D29%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 11 (128 Gb),2126,https://produto.mercadolivre.com.br/MLB-3691090745-apple-iphone-11-128-gb-_JM?searchVariation=180483851872#searchVariation%3D180483851872%26position%3D30%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 12 Pro 256gb Promoção Original - Dash,3499,https://produto.mercadolivre.com.br/MLB-3807643957-apple-iphone-12-pro-256gb-promoco-original-dash-_JM?searchVariation=184121826183#searchVariation%3D184121826183%26position%3D31%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone 15 Apple 128gb - Verde,5799,https://produto.mercadolivre.com.br/MLB-4927372894-iphone-15-apple-128gb-verde-_JM?searchVariation=181153452822#searchVariation%3D181153452822%26position%3D32%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone 7 256gb Preto Matte Bom Usado - Trocafone,769,https://produto.mercadolivre.com.br/MLB-1965093319-iphone-7-256gb-preto-matte-bom-usado-trocafone-_JM#position%3D33%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone 8 Plus 64gb,1299,https://produto.mercadolivre.com.br/MLB-2767479069-iphone-8-plus-64gb-_JM?searchVariation=175084288463#searchVariation%3D175084288463%26position%3D34%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone XS Max 64gb Cinza Espacial Excelente - Usado,1729,https://produto.mercadolivre.com.br/MLB-1975889295-iphone-xs-max-64gb-cinza-espacial-excelente-usado-_JM#position%3D35%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone XS 64gb Cinza Espacial Bom - Trocafone- Celular Usado,1419,https://produto.mercadolivre.com.br/MLB-3208492427-iphone-xs-64gb-cinza-espacial-bom-trocafone-celular-usado-_JM#position%3D36%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone XS Max 64gb Prata Muito Bom - Trocafone - Usado,1639,https://produto.mercadolivre.com.br/MLB-2672014878-iphone-xs-max-64gb-prata-muito-bom-trocafone-usado-_JM#position%3D37%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone 12 64gb,2299,https://produto.mercadolivre.com.br/MLB-2742107782-iphone-12-64gb-_JM?searchVariation=174943834559#searchVariation%3D174943834559%26position%3D38%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone 12 (128 Gb) - Vitrine - Bateria 100% +capa+fone Brind,2450,https://produto.mercadolivre.com.br/MLB-4685303408-iphone-12-128-gb-vitrine-bateria-100-capafone-brind-_JM?searchVariation=180492243172#searchVariation%3D180492243172%26position%3D39%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 12 64 Gb Vitrine-novo Excelente - Vip,2093,https://produto.mercadolivre.com.br/MLB-3792640015-apple-iphone-12-64-gb-vitrine-novo-excelente-vip-_JM?searchVariation=181184755886#searchVariation%3D181184755886%26position%3D40%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 13 (128 Gb) - Azul - Vitrine / Brinde,3700,https://produto.mercadolivre.com.br/MLB-3627900899-apple-iphone-13-128-gb-azul-vitrine-brinde-_JM?searchVariation=182113757505#searchVariation%3D182113757505%26position%3D41%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 12 Pro 512gb Promoção Original - Dash,3899,https://produto.mercadolivre.com.br/MLB-3807682433-apple-iphone-12-pro-512gb-promoco-original-dash-_JM?searchVariation=181301997848#searchVariation%3D181301997848%26position%3D42%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 12 64gb Promoção Original - Dash,2799,https://produto.mercadolivre.com.br/MLB-3807654017-apple-iphone-12-64gb-promoco-original-dash-_JM?searchVariation=184121760469#searchVariation%3D184121760469%26position%3D43%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 12 Pro 256gb Promoção À Vista Original - Dash,3499,https://produto.mercadolivre.com.br/MLB-3807954407-apple-iphone-12-pro-256gb-promoco-vista-original-dash-_JM?searchVariation=184123408483#searchVariation%3D184123408483%26position%3D44%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 12 128gb Promoção Original - Dash,2999,https://produto.mercadolivre.com.br/MLB-3807692551-apple-iphone-12-128gb-promoco-original-dash-_JM?searchVariation=181301960858#searchVariation%3D181301960858%26position%3D45%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 13 128gb Promoção Original - Dash,3999,https://produto.mercadolivre.com.br/MLB-3807722555-apple-iphone-13-128gb-promoco-original-dash-_JM?searchVariation=184121951739#searchVariation%3D184121951739%26position%3D46%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 11 128gb Promoção Original - Dash,2399,https://produto.mercadolivre.com.br/MLB-4979754490-apple-iphone-11-128gb-promoco-original-dash-_JM?searchVariation=181301929862#searchVariation%3D181301929862%26position%3D47%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 11 Pro 64gb Promoção Original - Dash,2699,https://produto.mercadolivre.com.br/MLB-4979819118-apple-iphone-11-pro-64gb-promoco-original-dash-_JM?searchVariation=184121182665#searchVariation%3D184121182665%26position%3D48%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
Apple iPhone 11 Pro 256gb Promoção Original - Dash,2899,https://produto.mercadolivre.com.br/MLB-4979844668-apple-iphone-11-pro-256gb-promoco-original-dash-_JM?searchVariation=184121170093#searchVariation%3D184121170093%26position%3D49%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
